timestamp,x,y,polarity
9174126,25,33,0
9174238,19,90,0
9174457,52,98,0
9174761,52,98,0
9174853,51,123,0
9174885,2,35,1
9175187,2,56,1
9175260,104,2,0
9175395,70,66,1
9175415,36,98,0
9175426,52,73,0
9175544,87,122,1
9175604,89,42,0
9175630,78,71,0
9175672,19,126,0
9175730,40,101,1
9175742,106,105,0
9175785,89,39,1
9175807,0,78,0
9175827,104,124,0
9175854,109,115,0
9175875,36,53,0
9175893,70,66,0
9175935,87,10,1
9175987,39,100,0
9176056,47,88,0
9176075,85,56,0
9176378,85,56,0
9176452,19,114,0
9176755,19,114,0
9176762,8,116,0
9176771,52,122,0
9176797,82,7,0
9176853,104,79,0
9176907,104,73,1
9176914,15,35,0
9177084,71,89,0
9177090,57,65,0
9177389,94,60,0
9177435,94,73,0
9177738,94,73,0
9177807,57,93,0
9177965,65,85,0
9178075,52,92,1
9178262,78,70,0
9178314,18,104,0
9178351,63,54,1
9178654,63,54,1
9178958,63,54,1
9179261,63,54,1
9179403,17,97,0
9179524,107,74,0
9179706,64,32,0
9179749,64,91,0
9180053,64,91,0
9180081,88,92,0
9180385,88,92,0
9180416,9,110,0
9180719,9,110,0
9180835,6,116,0
9181045,119,69,0
9181122,70,102,0
9181127,94,83,0
9181431,94,83,0
9181434,53,126,0
9181737,53,126,0
9181794,92,25,0
9181812,69,93,0
9181890,70,98,1
9182073,79,112,0
9182162,120,95,0
9182243,104,81,1
9182283,33,86,0
9182586,33,86,0
9182889,33,86,0
9182919,51,0,0
9182962,67,28,1
9183144,112,95,0
9183264,68,4,0
9183444,112,37,1
9183524,11,13,0
9183531,113,118,0
9183601,69,93,0
9183904,69,93,0
9183957,8,81,1
9184037,126,124,0
9184064,68,62,0
9184069,124,82,1
9184122,23,73,0
9184214,70,9,0
9184221,112,95,1
9184242,36,58,0
9184334,107,38,0
9184352,116,106,0
9184520,12,108,0
9184574,107,27,0
9184604,93,99,0
9184675,54,106,0
9184782,72,70,0
9184941,89,46,0
9185037,72,87,0
9185122,5,74,0
9185153,89,98,0
9185201,13,30,1
9185286,112,112,0
9185388,124,82,0
9185522,74,77,0
9185602,89,62,0
9185609,70,40,0
9185695,52,92,0
9185723,52,77,1
9185792,70,30,0
9185815,66,90,0
9185850,85,51,0
9185868,23,123,0
9185948,23,103,0
9186029,67,56,0
9186137,107,27,0
9186219,70,49,0
9186321,13,10,0
9186348,45,92,0
9186377,61,3,0
9186505,47,10,0
9186648,11,80,0
9186738,89,98,0
9186910,62,121,1
9186923,54,18,0
9186939,32,118,0
9186973,30,125,0
9187078,87,37,0
9187382,87,37,0
9187461,69,46,1
9187536,59,46,0
9187840,59,46,0
9188143,59,46,0
9188248,115,10,0
9188270,29,119,0
9188406,89,13,0
9188502,8,118,1
9188563,115,123,0
9188763,79,34,0
9188775,84,42,0
9188855,70,66,1
9188865,84,93,0
9188997,89,74,0
9189031,23,91,0
9189129,63,101,0
9189220,88,26,1
9189260,111,95,1
9189379,14,62,0
9189638,14,76,0
9189750,72,47,1
9190054,72,47,1
9190222,67,28,0
9190224,17,14,0
9190240,30,35,0
9190289,111,44,0
9190311,51,53,0
9190324,84,93,1
9190440,30,52,0
9190558,13,10,1
9190861,13,10,1
9190882,40,89,0
9191186,40,89,0
9191259,104,89,0
9191461,13,10,0
9191694,77,35,0
9191734,44,77,0
9191864,25,126,1
9191956,45,17,0
9192175,87,112,0
9192232,121,1,0
9192234,104,89,1
9192447,81,69,0
9192555,68,107,0
9192624,68,83,0
9192804,87,115,0
9192935,71,105,0
9193111,105,120,0
9193245,50,72,1
9193246,44,77,0
9193273,51,36,0
9193399,9,53,1
9193543,105,24,1
9193847,105,24,1
9193964,50,88,0
9194014,35,5,0
9194027,107,38,1
9194179,31,117,0
9194301,31,35,1
9194604,31,35,1
9194705,92,61,0
9194816,31,35,0
9195119,31,35,0
9195195,116,116,0
9195498,116,116,0
9195588,44,112,0
9195828,108,63,1
9196000,19,98,0
9196304,19,98,0
9196329,44,48,0
9196339,48,16,0
9196361,89,90,0
9196419,40,18,0
9196448,6,116,0
9196515,27,58,0
9196529,6,56,0
9196597,108,63,0
9196858,87,92,0
9196930,54,110,0
9197233,54,110,0
9197243,121,115,0
9197506,8,111,0
9197529,45,92,0
9197534,72,70,0
9197613,89,90,1
9197806,44,48,0
9197835,8,114,0
9197865,89,117,0
9197995,87,88,1
9198168,14,19,1
9198258,54,49,0
9198322,54,110,0
9198362,57,44,0
9198538,17,114,0
9198733,53,88,0
9198736,37,28,0
9198796,58,117,1
9198958,0,41,0
9198983,17,68,0
9199286,17,68,0
9199315,59,116,0
9199351,13,112,0
9199456,75,88,1
9199504,68,62,0
9199693,13,18,0
9199740,54,17,0
9199923,64,104,0
9199942,25,25,0
9200246,25,25,0
9200461,112,19,0
9200765,112,19,0
9200991,69,93,0
9201294,69,93,0
9201343,70,53,0
9201438,52,64,0
9201475,36,95,0
9201508,70,44,0
9201524,52,126,0
9201720,98,17,1
9201797,101,50,0
9202061,70,76,0
9202178,114,12,0
9202199,114,122,0
9202270,96,93,0
9202285,13,10,1
9202288,114,70,1
9202374,19,120,0
9202591,125,120,0
9202662,124,119,0
9202673,13,30,0
9202893,14,124,0
9202944,37,9,0
9203054,107,122,0
9203127,20,86,0
9203146,104,81,0
9203257,18,104,0
9203259,120,70,0
9203337,104,63,0
9203356,44,97,0
9203376,114,70,0
9203427,76,32,0
9203543,104,4,1
9203587,104,79,0
9203793,124,10,0
9203823,19,120,0
9204126,19,120,0
9204273,113,118,1
9204292,113,115,0
9204344,92,108,0
9204647,92,108,0
9204676,93,106,0
9204776,92,46,0
9205079,92,46,0
9205198,89,16,1
9205301,44,77,0
9205329,74,77,0
9205459,89,108,0
9205518,88,9,1
9205549,40,71,0
9205636,88,61,0
9205684,6,110,0
9205749,69,111,0
9205845,18,52,1
9205982,80,86,0
9206155,101,126,0
9206181,45,60,0
9206484,45,60,0
9206593,99,96,0
9206831,99,102,0
9206926,6,18,0
9206944,89,19,1
9207021,120,71,1
9207227,82,116,0
9207261,120,106,0
9207409,125,99,0
9207675,14,116,1
9207714,45,60,0
9207716,2,103,0
9207725,2,59,0
9207761,1,73,0
9207766,38,28,0
9207830,48,120,1
9207889,121,49,0
9208036,53,50,0
9208095,78,71,0
9208136,104,73,0
9208216,79,41,0
9208283,14,116,0
9208409,13,10,0
9208581,19,120,0
9208741,19,96,0
9208797,0,28,0
9208833,15,120,0
9208836,70,52,0
9208861,37,38,0
9208884,107,15,0
9208967,15,100,1
9209083,54,106,0
9209189,54,102,0
9209202,45,115,0
9209287,55,22,0
9209457,70,94,0
9209509,70,122,0
9209766,89,16,0
9210010,37,38,1
9210313,37,38,1
9210372,30,42,0
9210381,81,60,0
9210448,68,37,1
9210529,110,19,0
9210721,68,62,0
9210900,68,81,1
9210975,68,83,0
9211102,68,37,0
9211405,68,37,0
9211494,2,56,1
9211529,99,114,0
9211832,99,114,0
9212069,98,17,0
9212373,98,17,0
9212489,14,116,1
9212553,54,104,0
9212857,54,104,0
9213008,112,112,0
9213055,37,73,0
9213105,37,107,0
9213408,37,107,0
9213425,55,42,1
9213457,30,121,0
9213513,93,46,0
9213600,32,123,0
9213662,93,113,0
9213683,116,106,0
9213758,12,116,1
9214061,12,116,1
9214320,122,98,0
9214379,22,48,0
9214683,22,48,0
9214849,38,0,0
9215019,39,53,0
9215155,53,88,0
9215310,127,0,0
9215613,127,0,0
9215826,64,86,0
9215888,113,29,0
9215951,103,123,0
9215963,44,112,0
9216116,65,85,0
9216158,124,10,1
9216197,67,16,0
9216225,30,121,0
9216361,20,99,1
9216664,20,99,1
9216968,20,99,1
9217057,53,88,0
9217360,53,88,0
9217663,53,88,0
9217694,45,30,0
9217997,45,30,0
9218301,45,30,0
9218500,92,47,0
9218681,100,86,0
9218867,19,90,0
9219133,24,87,0
9219436,24,87,0
9219467,29,114,0
9219770,29,114,0
9220074,29,114,0
9220377,29,114,0
9220446,79,65,0
9220544,39,100,0
9220699,57,22,0
9220800,42,47,1
9221078,12,85,0
9221140,18,72,0
9221443,18,72,0
9221747,18,72,0
9221937,76,101,0
9222240,76,101,0
9222377,80,78,1
9222661,78,28,0
9222793,25,126,0
9222988,47,67,1
9223291,47,67,1
9223465,20,46,0
9223530,25,126,1
9223535,25,51,0
9223607,91,15,0
9223710,52,122,0
9223916,25,26,1
9223980,64,97,0
9223984,64,86,0
9224288,64,86,0
9224337,57,56,0
9224339,88,61,0
9224520,38,34,1
9224539,38,60,0
9224612,77,17,0
9224763,70,52,1
9224788,70,76,0
9224819,19,32,1
9225033,4,28,0
9225208,19,102,0
9225364,72,54,1
9225528,19,32,0
9225832,19,32,0
9226078,57,104,0
9226090,112,112,0
9226216,113,35,1
9226300,116,12,0
9226545,43,70,0
9226555,116,126,1
9226596,14,76,0
9226699,80,125,0
9226705,80,6,0
9226732,120,95,0
9226742,60,84,0
9227006,71,98,0
9227061,82,2,0
9227079,71,58,1
9227134,102,30,0
9227165,104,16,0
9227328,89,18,0
9227491,103,39,0
9227586,3,49,0
9227611,103,126,0
9227677,116,80,0
9227849,82,43,0
9227879,76,25,0
9227908,20,68,0
9227964,37,97,0
9228059,80,78,0
9228108,37,34,0
9228166,8,118,0
9228200,108,83,0
9228406,93,86,0
9228454,41,66,0
9228555,116,80,1
9228848,70,94,0
9228881,73,0,0
9228941,0,97,1
9229153,26,97,0
9229181,53,88,0
9229192,67,64,0
9229193,53,19,1
9229342,26,40,0
9229573,25,126,0
9229725,94,20,1
9229837,76,116,0
9230070,53,19,0
9230154,25,29,0
9230457,25,29,0
9230536,110,107,0
9230645,57,104,0
9230651,67,120,1
9230655,92,98,0
9230665,74,77,0
9230687,34,124,0
9230991,34,124,0
9231016,9,69,0
9231108,114,12,0
9231148,18,21,0
9231368,95,14,0
9231488,5,23,0
9231622,34,52,1
9231682,103,9,0
9231745,47,73,0
9231884,42,10,1
9231991,55,22,0
9232140,94,117,0
9232173,1,69,0
9232390,98,20,0
9232667,37,97,0
9232820,58,117,1
9232947,42,10,0
9233250,42,10,0
9233351,74,121,0
9233417,88,67,0
9233537,9,66,1
9233563,15,79,0
9233789,15,62,0
9233952,9,43,0
9234255,9,43,0
9234559,9,43,0
9234583,119,104,0
9234586,42,112,0
9234592,91,12,0
9234753,15,62,1
9234754,15,62,1
9234757,21,69,0
9235061,21,69,0
9235364,21,69,0
9235379,61,38,1
9235408,15,62,0
9235439,17,3,1
9235497,112,37,0
9235564,33,86,0
9235860,111,0,1
9235881,85,8,0
9236074,17,71,0
9236165,19,79,0
9236196,16,76,1
9236242,7,71,0
9236255,17,3,0
9236264,53,88,0
9236268,72,117,0
9236409,116,80,0
9236486,67,64,0
9236790,67,64,0
9236977,21,71,0
9237036,76,50,0
9237042,64,122,0
9237080,106,54,1
9237130,63,100,0
9237177,93,94,0
9237320,54,4,0
9237369,74,39,1
9237470,57,120,1
9237494,112,83,0
9237540,78,28,0
9237761,6,55,0
9237806,6,125,0
9237886,21,59,0
9237946,85,26,0
9238068,55,112,1
9238209,99,102,0
9238241,100,72,0
9238426,24,34,0
9238707,76,124,0
9238989,125,80,1
9239211,1,69,0
9239395,104,89,0
9239531,104,66,0
9239733,61,116,0
9239734,125,80,0
9239994,92,99,1
9240013,63,14,0
9240085,11,58,1
9240098,122,83,0
9240182,94,20,0
9240201,43,1,0
9240337,40,96,0
9240436,57,61,0
9240519,30,125,0
9240672,107,15,0
9240687,41,124,0
9240828,77,101,0
9240842,22,88,0
9240858,11,77,0
9240871,77,84,1
9240883,36,23,0
9240892,41,13,1
9240921,11,95,0
9240927,33,85,0
9240927,91,123,0
9240978,95,114,0
9240996,95,112,0
9241029,91,13,0
9241092,9,66,0
9241131,64,126,1
9241137,38,30,0
9241183,101,79,0
9241195,111,95,0
9241233,119,64,0
9241245,99,1,0
9241269,21,58,1
9241309,42,16,0
9241411,121,65,0
9241468,31,11,0
9241581,92,87,0
9241739,57,72,0
9241790,74,117,0
9241821,41,13,0
9241893,103,39,0
9242057,79,65,0
9242058,9,126,0
9242127,116,12,0
9242201,29,31,0
9242505,29,31,0
9242754,19,84,0
9242763,85,29,0
9242917,14,33,0
9243221,14,33,0
9243363,20,116,0
9243398,63,54,0
9243701,63,54,0
9243803,107,31,0
9243832,29,64,0
9243905,5,65,0
9244208,5,65,0
9244226,17,71,0
9244373,37,97,0
9244503,19,80,0
9244553,74,42,1
9244564,100,1,0
9244577,19,120,0
9244674,74,108,0
9244692,109,114,0
9244794,4,9,0
9244817,124,10,0
9245106,74,39,0
9245199,41,88,0
9245242,67,11,0
9245286,15,78,0
9245418,15,62,1
9245516,101,109,0
9245550,65,26,1
9245677,93,113,0
9245820,109,72,0
9245928,57,12,0
9246020,57,98,0
9246323,57,98,0
9246569,91,15,1
9246815,127,95,0
9246859,23,124,1
9246871,73,77,0
9247173,111,42,0
9247364,61,38,0
9247492,51,64,1
9247758,122,97,1
9247807,125,71,0
9247837,90,42,1
9247868,17,3,1
9247966,36,34,1
9248013,33,86,0
9248053,79,65,0
9248356,79,65,0
9248431,47,67,0
9248604,111,42,1
9248605,111,42,1
9248653,17,98,0
9248675,111,118,1
9248978,111,118,1
9249019,77,50,0
9249064,95,98,1
9249068,19,117,1
9249078,20,84,0
9249116,77,52,0
9249413,33,86,0
9249430,81,59,0
9249712,114,44,0
9249716,111,118,0
9249722,20,23,0
9249722,19,102,0
9249773,61,56,1
9249936,20,84,1
9250240,20,84,1
9250260,83,38,0
9250383,70,100,1
9250474,5,7,0
9250633,20,84,0
9250724,14,62,0
9250767,96,93,1
9250802,69,107,0
9251105,69,107,0
9251171,74,117,0
9251297,125,14,1
9251369,75,51,0
9251500,121,21,0
9251804,121,21,0
9251902,24,12,0
9252132,41,30,0
9252436,41,30,0
9252590,46,2,0
9252882,115,28,0
9253185,115,28,0
9253299,85,36,1
9253602,85,36,1
9253651,29,119,0
9253954,29,119,0
9253987,103,9,0
9254270,52,31,0
9254287,120,72,1
9254335,5,94,0
9254419,69,31,0
9254453,12,111,0
9254629,69,68,0
9254715,70,49,0
9255018,70,49,0
9255321,70,49,0
9255388,67,46,0
9255692,67,46,0
9255868,43,93,0
9256116,60,35,1
9256169,14,19,0
9256472,14,19,0
9256776,14,19,0
9257079,14,19,0
9257122,67,64,0
9257386,19,80,0
9257455,51,64,0
9257577,13,30,0
9257595,70,64,0
9257801,56,85,0
9258104,56,85,0
9258382,107,66,0
9258427,13,106,0
9258515,32,19,1
9258818,32,19,1
9258824,28,88,0
9259126,55,17,0
9259429,55,17,0
9259510,71,24,1
9259763,73,61,0
9259917,29,19,0
9260135,64,8,0
9260257,101,92,0
9260287,101,49,0
9260305,16,124,0
9260389,79,65,0
9260402,61,1,0
9260437,80,6,1
9260437,67,64,0
9260741,67,64,0
9260944,38,85,1
9261091,108,10,0
9261275,64,8,1
9261352,56,117,0
9261384,101,92,1
9261385,101,92,1
9261682,112,28,0
9261844,90,28,0
9261957,2,121,0
9262024,101,50,0
9262153,99,57,0
9262456,99,57,0
9262557,64,8,0
9262609,114,44,0
9262651,55,22,0
9262709,64,127,0
9262720,69,3,0
9262956,33,118,0
9262977,69,41,0
9263280,69,41,0
9263469,94,2,1
9263489,13,51,0
9263524,53,20,0
9263589,23,101,0
9263592,112,13,0
9263779,40,74,0
9263792,40,17,1
9263844,13,9,0
9263936,13,10,1
9263988,112,14,0
9264291,112,14,0
9264330,126,87,0
9264389,13,51,1
9264544,61,22,0
9264581,61,56,0
9264697,13,30,0
9264971,13,10,0
9265274,13,10,0
9265330,93,42,0
9265633,93,42,0
9265858,47,72,0
9265858,43,72,0
9266162,43,72,0
9266176,120,4,0
9266258,11,58,0
9266562,11,58,0
9266635,94,2,0
9266665,33,73,0
9266734,107,41,1
9266753,59,93,0
9266758,107,15,0
9266816,75,40,0
9266847,52,4,1
9266924,78,90,0
9267228,78,90,0
9267261,73,57,0
9267531,107,41,0
9267533,4,52,1
9267533,4,52,1
9267538,28,32,1
9267613,73,19,0
9267732,58,83,0
9267772,73,92,0
9267814,20,22,0
9267994,60,92,0
9268176,63,109,0
9268220,108,81,0
9268260,93,67,0
9268313,21,88,0
9268402,90,126,0
9268491,71,104,0
9268657,52,87,0
9268813,16,50,0
9269116,16,50,0
9269117,108,72,0
9269141,47,50,0
9269342,96,116,0
9269429,47,30,1
9269509,13,30,0
9269813,13,30,0
9269918,22,17,0
9269999,116,11,1
9270153,19,104,0
9270208,19,68,0
9270322,60,112,0
9270577,19,28,1
9270739,19,120,0
9270807,32,106,0
9270847,32,72,0
9271130,52,12,0
9271239,115,19,0
9271543,115,19,0
9271626,71,30,1
9271672,25,50,0
9271975,25,50,0
9272163,24,11,0
9272292,32,106,0
9272595,32,106,0
9272796,58,36,1
9272818,110,126,0
9272956,41,30,1
9273128,48,15,0
9273431,48,15,0
9273666,47,67,0
9273757,13,18,0
9274060,13,18,0
9274063,34,44,1
9274265,28,19,0
9274482,13,51,0
9274531,54,79,0
9274834,54,79,0
9274849,13,9,0
9275036,123,38,0
9275340,123,38,0
9275373,34,44,0
9275672,76,101,0
9275821,93,10,1
9275858,123,38,1
9275955,93,118,0
9276033,32,68,0
9276329,69,92,0
9276368,69,35,1
9276412,67,39,1
9276452,38,99,1
9276506,38,34,0
9276627,47,49,1
9276681,25,29,0
9276692,38,40,0
9276704,69,68,0
9277007,69,68,0
9277158,123,38,0
9277285,116,106,0
9277346,33,92,0
9277456,120,84,0
9277458,21,88,1
9277466,114,19,1
9277613,79,40,0
